;Ada;Babylon;Buoy;K health;Mohmmad Almadani;Noor Joudeh;Tala Hammouri;average_doctor;WebMD
average_precision;0.437;0.031;0.291;0.302;0.569;0.773;0.713;0.685;0.214
average_recall;0.563;0.019;0.278;0.334;0.395;0.397;0.552;0.448;0.432
average_f1-score;0.492;0.024;0.284;0.317;0.466;0.525;0.622;0.538;0.286
average_NDCG;0.617;0.022;0.323;0.351;0.513;0.575;0.723;0.604;0.396
average_M1;0.526;0.021;0.268;0.275;0.49;0.613;0.721;0.608;0.249
average_M3;0.707;0.023;0.403;0.382;0.622;0.677;0.876;0.725;0.416
average_M5;0.757;0.025;0.403;0.407;0.629;0.68;0.879;0.729;0.513
average_position;1.544;1.364;1.432;1.631;1.295;1.125;1.229;1.216;2.232
average_length (x of gs);1.526;0.524;1.014;1.243;0.866;0.561;0.884;0.77;2.241
